Office Name,Contest ID,Ballot Name,Choice ID,Party,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 68 - Dem,SHD68D,"Quentin ""Q"" Pullen",139,DEM,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 68 - Dem,SHD68D,Timoria McQueen Saba,140,DEM,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 68 - Dem,SHD68D,Jane Williams,141,DEM,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 68 - Dem,SHD68D,Total Votes,,,9468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 69 - Dem,SHD69D,Debra Bazemore (I),142,DEM,9916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 69 - Dem,SHD69D,Cobie Lyrix Brown,143,DEM,1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 69 - Dem,SHD69D,September R. Cooper,144,DEM,1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 69 - Dem,SHD69D,Total Votes,,,12563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 70 - Rep,SHD70R,Melissa Stuckey,87,REP,4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 70 - Rep,SHD70R,Total Votes,,,4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 70 - Dem,SHD70D,Diane Boulai,88,DEM,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 70 - Dem,SHD70D,Pierre Whatley,89,DEM,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 70 - Dem,SHD70D,Total Votes,,,4068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 71 - Rep,SHD71R,"Justin ""Jutt"" Howard (I)",90,REP,5170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 71 - Rep,SHD71R,Total Votes,,,5170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 71 - Dem,SHD71D,Anna Higgins,91,DEM,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 71 - Dem,SHD71D,Brandolynn Yarbrough,92,DEM,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 71 - Dem,SHD71D,Total Votes,,,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 72 - Rep,SHD72R,David Huddleston (I),93,REP,6955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 72 - Rep,SHD72R,Total Votes,,,6955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 73 - Rep,SHD73R,Josh Bonner (I),89,REP,7986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 73 - Rep,SHD73R,Total Votes,,,7986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 73 - Dem,SHD73D,Tim Wilkinson,90,DEM,4386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 73 - Dem,SHD73D,Total Votes,,,4386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 74 - Dem,SHD74D,"Robert Flournoy, Jr. (I)",165,DEM,9931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 74 - Dem,SHD74D,Total Votes,,,9931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 75 - Dem,SHD75D,Eric W. Bell II (I),166,DEM,8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 75 - Dem,SHD75D,Total Votes,,,8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 76 - Dem,SHD76D,Sandra G. Scott (I),167,DEM,8744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 76 - Dem,SHD76D,Total Votes,,,8744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 77 - Dem,SHD77D,Rhonda Burnough (I),168,DEM,7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 77 - Dem,SHD77D,Total Votes,,,7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 78 - Dem,SHD78D,Demetrius Douglas (I),169,DEM,9958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 78 - Dem,SHD78D,Total Votes,,,9958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 79 - Rep,SHD79R,David Hamrick,170,REP,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 79 - Rep,SHD79R,Total Votes,,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 79 - Dem,SHD79D,Yasmin Neal (I),171,DEM,5630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 79 - Dem,SHD79D,Total Votes,,,5630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 80 - Rep,SHD80R,Brian Anderson,111,REP,2970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 80 - Rep,SHD80R,Total Votes,,,2970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 80 - Dem,SHD80D,Long Tran (I),112,DEM,5849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 80 - Dem,SHD80D,Total Votes,,,5849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 81 - Rep,SHD81R,Noelle Kahaian (I),106,REP,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 81 - Rep,SHD81R,Total Votes,,,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 81 - Dem,SHD81D,Mishael White,107,DEM,6724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 81 - Dem,SHD81D,Total Votes,,,6724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 82 - Rep,SHD82R,Karen I. Mathiak (I),147,REP,7921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 82 - Rep,SHD82R,Total Votes,,,7921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 82 - Dem,SHD82D,Anthony Dickson,148,DEM,3868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 82 - Dem,SHD82D,William Harris,149,DEM,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 82 - Dem,SHD82D,Total Votes,,,5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 83 - Rep,SHD83R,"James ""Trip"" Smith",113,REP,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 83 - Rep,SHD83R,Total Votes,,,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 83 - Dem,SHD83D,Karen Lupton (I),114,DEM,5278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 83 - Dem,SHD83D,Total Votes,,,5278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 84 - Dem,SHD84D,Mary Margaret Oliver (I),115,DEM,13598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 84 - Dem,SHD84D,Total Votes,,,13598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 85 - Rep,SHD85R,Tyion Fields,116,REP,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 85 - Rep,SHD85R,Total Votes,,,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 85 - Dem,SHD85D,Karla L. Drenner (I),117,DEM,9615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 85 - Dem,SHD85D,Total Votes,,,9615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 86 - Dem,SHD86D,Imani Barnes (I),118,DEM,8801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 86 - Dem,SHD86D,Total Votes,,,8801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 87 - Rep,SHD87R,Timothy J. Burson,119,REP,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 87 - Rep,SHD87R,Total Votes,,,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 87 - Dem,SHD87D,Viola Davis (I),120,DEM,9009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 87 - Dem,SHD87D,Total Votes,,,9009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 88 - Rep,SHD88R,William Park Freeman,121,REP,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 88 - Rep,SHD88R,Total Votes,,,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 88 - Dem,SHD88D,Billy Mitchell (I),122,DEM,9069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 88 - Dem,SHD88D,Total Votes,,,9069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 89 - Dem,SHD89D,Omari Crawford (I),123,DEM,13267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 89 - Dem,SHD89D,Total Votes,,,13267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 90 - Rep,SHD90R,Samantha Boston,124,REP,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 90 - Rep,SHD90R,Total Votes,,,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 90 - Dem,SHD90D,Bentley Hudgins,126,DEM,7044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 90 - Dem,SHD90D,Leisa Stafford,129,DEM,3626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 90 - Dem,SHD90D,Total Votes,,,10670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 91 - Dem,SHD91D,Stacey Garel,130,DEM,3169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 91 - Dem,SHD91D,Angela Moore (I),131,DEM,8665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 91 - Dem,SHD91D,Total Votes,,,11834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 92 - Dem,SHD92D,Shawn Brown,90,DEM,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 92 - Dem,SHD92D,Arthur Demoine Kinney,91,DEM,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 92 - Dem,SHD92D,Rhonda Taylor (I),92,DEM,7326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 92 - Dem,SHD92D,Total Votes,,,11504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 93 - Dem,SHD93D,Doreen Carter (I),132,DEM,8496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 93 - Dem,SHD93D,Total Votes,,,8496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 94 - Dem,SHD94D,Elmore Alexander,133,DEM,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 94 - Dem,SHD94D,Kelly Kautz,134,DEM,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 94 - Dem,SHD94D,Venola Mason,135,DEM,5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 94 - Dem,SHD94D,Ikenna Emmanuel Ugwumadu,136,DEM,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 94 - Dem,SHD94D,Total Votes,,,10595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 95 - Rep,SHD95R,Reggie Hall,137,REP,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 95 - Rep,SHD95R,Total Votes,,,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 95/ Para la Cámara de Representantes del Estado Distrito 95 - Dem,SHD95D,Zae Brewer,138,DEM,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 95/ Para la Cámara de Representantes del Estado Distrito 95 - Dem,SHD95D,Stacy Jay Johnson,139,DEM,3053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 95/ Para la Cámara de Representantes del Estado Distrito 95 - Dem,SHD95D,Darshun Nicole Kendrick (I),140,DEM,5562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 95/ Para la Cámara de Representantes del Estado Distrito 95 - Dem,SHD95D,Total Votes,,,9996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 96/ Para la Cámara de Representantes del Estado Distrito 96 - Dem,SHD96D,Arlene Beckles (I),141,DEM,2566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 96/ Para la Cámara de Representantes del Estado Distrito 96 - Dem,SHD96D,Tanjina Islam,142,DEM,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 96/ Para la Cámara de Representantes del Estado Distrito 96 - Dem,SHD96D,Total Votes,,,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 97/ Para la Cámara de Representantes del Estado Distrito 97 - Rep,SHD97R,Yassin Moghazy,143,REP,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 97/ Para la Cámara de Representantes del Estado Distrito 97 - Rep,SHD97R,Total Votes,,,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 97/ Para la Cámara de Representantes del Estado Distrito 97 - Dem,SHD97D,Jacques Laurent,144,DEM,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 97/ Para la Cámara de Representantes del Estado Distrito 97 - Dem,SHD97D,Jyot Singh,145,DEM,3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 97/ Para la Cámara de Representantes del Estado Distrito 97 - Dem,SHD97D,Total Votes,,,5748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 98/ Para la Cámara de Representantes del Estado Distrito 98 - Dem,SHD98D,Marvin Lim (I),146,DEM,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 98/ Para la Cámara de Representantes del Estado Distrito 98 - Dem,SHD98D,Brenda Lopez Romero,147,DEM,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 98/ Para la Cámara de Representantes del Estado Distrito 98 - Dem,SHD98D,Total Votes,,,2832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 99/ Para la Cámara de Representantes del Estado Distrito 99 - Rep,SHD99R,Matt Reeves (I),148,REP,3610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 99/ Para la Cámara de Representantes del Estado Distrito 99 - Rep,SHD99R,Total Votes,,,3610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 99/ Para la Cámara de Representantes del Estado Distrito 99 - Dem,SHD99D,Shelly John Abraham,149,DEM,1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 99/ Para la Cámara de Representantes del Estado Distrito 99 - Dem,SHD99D,Michelle Kang,150,DEM,3813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 99/ Para la Cámara de Representantes del Estado Distrito 99 - Dem,SHD99D,Total Votes,,,5333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 100 - Rep,SHD100R,Josh Clark,103,REP,4582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 100 - Rep,SHD100R,Edwin Duncan,104,REP,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 100 - Rep,SHD100R,Total Votes,,,5836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 100 - Dem,SHD100D,Jennifer Ambler,105,DEM,3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 100 - Dem,SHD100D,Total Votes,,,3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 101 - Rep,SHD101R,Jennifer Hutchison,141,REP,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 101 - Rep,SHD101R,Total Votes,,,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
