Office Name,Contest ID,Ballot Name,Choice ID,Party,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 171 - Rep,SHD171R,Total Votes,,,4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 172 - Rep,SHD172R,"Charles ""Chas"" Cannon (I)",81,REP,5019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 172 - Rep,SHD172R,Total Votes,,,5019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 173 - Rep,SHD173R,Darlene Taylor (I),81,REP,4766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 173 - Rep,SHD173R,Total Votes,,,4766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 173 - Dem,SHD173D,Adam Chitwood,137,DEM,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 173 - Dem,SHD173D,Anue Thomas,82,DEM,1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 173 - Dem,SHD173D,Total Votes,,,3559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 174 - Rep,SHD174R,John L. Corbett (I),92,REP,6357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 174 - Rep,SHD174R,Total Votes,,,6357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 174 - Dem,SHD174D,David Hall,93,DEM,1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 174 - Dem,SHD174D,Total Votes,,,1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 175 - Rep,SHD175R,John LaHood (I),81,REP,5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 175 - Rep,SHD175R,Total Votes,,,5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 175 - Dem,SHD175D,Anissa Knight Wiseman,82,DEM,2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 175 - Dem,SHD175D,Total Votes,,,2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 176 - Rep,SHD176R,James Burchett (I),82,REP,4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 176 - Rep,SHD176R,Michael R. Dockery,83,REP,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 176 - Rep,SHD176R,Total Votes,,,5526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 176 - Dem,SHD176D,Marcus T. Ryan,84,DEM,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 176 - Dem,SHD176D,Total Votes,,,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 177 - Dem,SHD177D,Eric G Howard,89,DEM,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 177 - Dem,SHD177D,Kristina Cheek McBride,90,DEM,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 177 - Dem,SHD177D,Elsie Cason Napier,91,DEM,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 177 - Dem,SHD177D,"Alvin Payton, Jr.",92,DEM,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 177 - Dem,SHD177D,Blake Alexander Robinson,93,DEM,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 177 - Dem,SHD177D,Total Votes,,,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 178 - Rep,SHD178R,Steven Meeks (I),101,REP,8514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 178 - Rep,SHD178R,Total Votes,,,8514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 178 - Dem,SHD178D,Barry Dunham,102,DEM,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 178 - Dem,SHD178D,Total Votes,,,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 179 - Rep,SHD179R,Rick Townsend (I),155,REP,5795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 179 - Rep,SHD179R,Total Votes,,,5795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 180 - Rep,SHD180R,Steven Sainz (I),92,REP,5068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State House of Representatives - District 180 - Rep,SHD180R,Total Votes,,,5068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Atlantic Judicial Circuit - Rep,SDA5R,"Billy Joe Nelson, Jr. (I)",99,REP,13870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Atlantic Judicial Circuit - Rep,SDA5R,Total Votes,,,13870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Columbia Judicial Circuit - Rep,SDA14R,Natalie Paine,98,REP,17798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Columbia Judicial Circuit - Rep,SDA14R,Total Votes,,,17798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Cordele Judicial Circuit - Rep,SDA16R,Brad Rigby (I),85,REP,2718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Cordele Judicial Circuit - Rep,SDA16R,Lyndsey Walters,86,REP,3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Cordele Judicial Circuit - Rep,SDA16R,Total Votes,,,5974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Enotah Judicial Circuit - Rep,SDA23R,Jeff Langley (I),92,REP,18625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Enotah Judicial Circuit - Rep,SDA23R,Total Votes,,,18625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Northeastern Judicial Circuit - Rep,SDA32R,Lee Darragh (I),91,REP,26019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Northeastern Judicial Circuit - Rep,SDA32R,Shiv Sachdeva,92,REP,5376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Northeastern Judicial Circuit - Rep,SDA32R,Total Votes,,,31395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Pataula Judicial Circuit - Rep,SDA37R,Vic McNease (I),86,REP,3747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Pataula Judicial Circuit - Rep,SDA37R,Total Votes,,,3747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Paulding Judicial Circuit - Rep,SDA50R,Colleen Hampton,105,REP,6103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Paulding Judicial Circuit - Rep,SDA50R,Robert S. Lane (I),106,REP,11504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Paulding Judicial Circuit - Rep,SDA50R,Total Votes,,,17607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Rockdale Judicial Circuit - Dem,SDA39D,Alisha Adams Johnson (I),94,DEM,16308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Rockdale Judicial Circuit - Dem,SDA39D,Total Votes,,,16308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Waycross Judicial Circuit - Rep,SDA49R,Marilyn Bennett (I),98,REP,14736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - Waycross Judicial Circuit - Rep,SDA49R,Total Votes,,,14736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - West Georgia Judicial Circuit - Rep,SDA51R,Sarah Stimac Japour (I),94,REP,13858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Attorney - West Georgia Judicial Circuit - Rep,SDA51R,Total Votes,,,13858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice - Supreme Court of Georgia (Bethel),SSC1,"Charles ""Charlie"" Bethel (I)",130,,990862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice - Supreme Court of Georgia (Bethel),SSC1,Miracle Rankin,131,,947975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice - Supreme Court of Georgia (Bethel),SSC1,Total Votes,,,1938837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice - Supreme Court of Georgia (Land),SSC2,Ben Land (I),133,,1718077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice - Supreme Court of Georgia (Land),SSC2,Total Votes,,,1718077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice - Supreme Court of Georgia (Warren),SSC3,Jen Auer Jordan,135,,781943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice - Supreme Court of Georgia (Warren),SSC3,Sarah Hawkins Warren (I),136,,1140524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice - Supreme Court of Georgia (Warren),SSC3,Total Votes,,,1922467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Judge - Court of Appeals of Georgia (Brown, III)",SCA1,"Trenton ""Trent"" Brown (I)",138,,1203872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Judge - Court of Appeals of Georgia (Brown, III)",SCA1,Will Wooten,139,,682771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Judge - Court of Appeals of Georgia (Brown, III)",SCA1,Total Votes,,,1886643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Doyle),SCA2,Sara Doyle (I),141,,1742609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Doyle),SCA2,Total Votes,,,1742609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Gobeil),SCA3,Fatima Harris Felton,143,,821648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Gobeil),SCA3,Elizabeth D. Gobeil (I),144,,1066970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Gobeil),SCA3,Total Votes,,,1888618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Markle),SCA4,David Todd Markle (I),146,,1722599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Markle),SCA4,Total Votes,,,1722599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Padgett),SCA5,J. Wade Padgett (I),148,,1724339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Court of Appeals of Georgia (Padgett),SCA5,Total Votes,,,1724339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Judge - Superior Court - Alapaha Judicial Circuit (Perryman, III)",SJC1,Dick Perryman (I),120,,7224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Judge - Superior Court - Alapaha Judicial Circuit (Perryman, III)",SJC1,Total Votes,,,7224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Alcovy Judicial Circuit (McCamy),SJC2,Cheveda D. McCamy (I),151,,39954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Alcovy Judicial Circuit (McCamy),SJC2,Total Votes,,,39954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Alcovy Judicial Circuit (Zon),SJC3,Layla H. Zon (I),152,,40170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Alcovy Judicial Circuit (Zon),SJC3,Total Votes,,,40170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Appalachian Judicial Circuit (Priest),SJC4,Mary E. Priest (I),136,,18116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Appalachian Judicial Circuit (Priest),SJC4,Total Votes,,,18116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Appalachian Judicial Circuit (Sosebee),SJC5,B. Alison Sosebee (I),137,,18506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Appalachian Judicial Circuit (Sosebee),SJC5,Total Votes,,,18506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Benton),SCJ6,Alice Benton (I),246,,177839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Benton),SCJ6,Total Votes,,,177839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Eaton),SCJ7,Chuck Eaton (I),247,,176307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Eaton),SCJ7,Total Votes,,,176307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Ellerbe),SCJ8,Kelly Lee Ellerbe (I),248,,177006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Ellerbe),SCJ8,Total Votes,,,177006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Farmer),SCJ9,Kevin M. Farmer (I),249,,177315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Farmer),SCJ9,Total Votes,,,177315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (McBurney),SCJ10,Robert C.I. McBurney (I),250,,177501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (McBurney),SCJ10,Total Votes,,,177501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Schwall),SCJ11,Janice Moore,251,,120753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Schwall),SCJ11,Craig L. Schwall (I),252,,80305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Schwall),SCJ11,Total Votes,,,201058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Whitaker),SCJ12,Nikia Smith Sellers,253,,101514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Whitaker),SCJ12,Paige Reese Whitaker (I),254,,98085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlanta Judicial Circuit (Whitaker),SCJ12,Total Votes,,,199599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlantic Judicial Circuit (Hendrix),SJC13,Mark A. Hendrix (I),156,,24370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlantic Judicial Circuit (Hendrix),SJC13,Total Votes,,,24370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlantic Judicial Circuit (Stewart),SJC14,D. Jay Stewart (I),157,,24938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Atlantic Judicial Circuit (Stewart),SJC14,Total Votes,,,24938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Augusta Judicial Circuit (Heath),SJC15,Amanda Nichole Heath (I),142,,37578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Augusta Judicial Circuit (Heath),SJC15,Total Votes,,,37578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Augusta Judicial Circuit (Stone),SJC16,Jesse Stone (I),143,,37447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Augusta Judicial Circuit (Stone),SJC16,Total Votes,,,37447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Augusta Judicial Circuit (Wright),SJC17,Alexia Davis Payne,144,,19394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Augusta Judicial Circuit (Wright),SJC17,Ashley Wright (I),145,,22393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Augusta Judicial Circuit (Wright),SJC17,Total Votes,,,41787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Bell-Forsyth Judicial Circuit (Bagley),SJC18,Jeffrey Bagley (I),171,,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Bell-Forsyth Judicial Circuit (Bagley),SJC18,Total Votes,,,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Bell-Forsyth Judicial Circuit (Smith),SJC19,Philip C. Smith (I),172,,37813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge - Superior Court - Bell-Forsyth Judicial Circuit (Smith),SJC19,Total Votes,,,37813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
